method_id,paper,split,status,source_path,matched_condition,matched_accuracy,best_baseline_condition,best_baseline_accuracy,delta_vs_best_baseline,ci95_low_vs_best_baseline,ci95_high_vs_best_baseline,paired_n,regime,n,median_recovery,cvar25_recovery,worst_recovery,no_gap_rows,total_rows,note
C_F_survival_stable_core,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,static_top10,1,-651.1910437055519,-651.1910437055519,-651.1910437055519,3,4,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_phase9_mpred_granite_reduced_20260527T201251Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,10,,,,3,10,denominator audit only; cannot promote a method
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,m11b_top10,5,0.2407868558365348,-0.0612581819027076,-0.0612581819027076,4,9,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,paroquant_m11b_top10,5,0.6948933345805925,0.002901803049757512,0.002901803049757512,4,9,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,paroquant_random_top10,5,0.878352276543877,0.6492189599214141,0.6492189599214141,4,9,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,paroquant_w4a16,5,0.7918488316283542,0.4770444524050311,0.4770444524050311,4,9,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,m11b_top10,3,-0.7273570722179588,-10.484922484541741,-10.484922484541741,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,paroquant_m11b_top10,3,0.3924785904446715,-127.88933753374991,-127.88933753374991,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,paroquant_random_top10,3,0.6401053517037971,-49.35106461595956,-49.35106461595956,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_F_survival_stable_core,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,paroquant_w4a16,3,0.5639917441607243,-26.3711874060621,-26.3711874060621,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_stage1_e3_granite_20260526T034442Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,12,,,,4,12,denominator audit only; cannot promote a method
C_A1_cvar_evt_clip_grid,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_v1_paroquant_deepseek_20260528T162858Z/per_trace_metrics.json,,,,,,,,,paroquant_w4a16,10,0.5368673815699343,-1.727115531388157,-3.056385366574048,1,11,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_A1_cvar_evt_clip_grid,channel_set,gate,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_v1_paroquant_deepseek_20260528T162858Z/per_trace_metrics.json,,,,,,,,,paroquant_w4a16,1,0.7562393091709771,0.7562393091709771,0.7562393091709771,0,1,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_v1_paroquant_deepseek_20260528T162858Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,12,,,,1,12,denominator audit only; cannot promote a method
C_A1_cvar_evt_clip_grid,channel_set,dev,AMBIGUOUS,experimental/outlier_migrate/phase9/results/om_v1_paroquant_falcon_20260528T154653Z/per_trace_metrics.json,,,,,,,,,paroquant_w4a16,6,0.38061550869015837,-0.31366806181612006,-0.31366806181612006,0,6,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
C_A1_cvar_evt_clip_grid,channel_set,gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_v1_paroquant_falcon_20260528T154653Z/per_trace_metrics.json,,,,,,,,,paroquant_w4a16,3,0.32479488834483194,0.18625445903439308,0.18625445903439308,0,3,offline row-filtered per-trace recovery; confirmation still needs held-out/fresh or GPU as applicable
CE21_no_gap_filter,channel_set,dev_gate,CPU_SCREENED,experimental/outlier_migrate/phase9/results/om_v1_paroquant_falcon_20260528T154653Z/per_trace_metrics.json,,,,,,,,,no_gap_denominator_audit,9,,,,0,9,denominator audit only; cannot promote a method
CE13_warmup_policy_selector,channel_set,dev_gate,PARKED_NEEDS_GPU,,,,,,,,,,warmup_policy_selector,0,,,,,,no parseable warmup-policy cache found in bounded pass
C_A2_horizon_rotation,channel_set,tests_only,PARKED_NEEDS_GPU,,,,,,,,,,tests_only,0,,,,,,correctness tests only; no method screen launched
L_A1_mmlu_pro_info_ceiling,latentwire,dev_gate,MAC_DONE,results/mac_continue/fresh_mmlu_pro/fresh_mmlu_pro_rows.jsonl,source_scores_given_source_top1,,source_top1,,2.231309991396775,,,96,fresh_mmlu_pro_info_ceiling,96,,,,,96,fresh dev/gate only; confirm rows scored 0
L_SCORECOMP_fresh_wz_high_entropy,latentwire,gate,MAC_DONE,results/mac_continue/fresh_mmlu_pro/fresh_mmlu_pro_rows.jsonl,deployable_source_score_wz,0.2608695652173913,random_same_byte,0.30434782608695654,-0.043478260869565216,-0.30434782608695654,0.2608695652173913,23,fresh_mmlu_pro_wz,23,,,,,23,Mac result; no PASSED status
L_B1_damage_avoidance_fresh,latentwire,gate,MAC_DONE,results/mac_continue/fresh_mmlu_pro/fresh_mmlu_pro_rows.jsonl,l_b1_damage_avoidance,0.17391304347826086,source_index_confidence,0.2608695652173913,-0.08695652173913043,-0.30434782608695654,0.13043478260869565,23,fresh_mmlu_pro_damage_avoidance,23,,,,,23,Mac result; no PASSED status
L_A2_verifier_rerank,latentwire,dev_gate,MAC_DONE,results/mac_continue/fresh_mmlu_pro/rerank_generation_rows.jsonl,bounded_generation_slice,,,,,,,3,fresh_generated_solution_rerank_slice,3,,,,,3,generation capped on Mac; no confirm rows
L_ORACLE_POWERED_LADDER,latentwire,dev_gate,not-deployable,results/mac_continue/latentwire_oracle_ladder/oracle_ladder_rows.jsonl,deployable_wz,0.17827298050139276,source_index_confidence,0.19220055710306408,-0.013927576601671309,-0.05013927576601671,0.022284122562674095,359,fresh_mmlu_pro_oracle_ladder,1500,,,,,1500,CPU next-token label scores; no confirm rows; no PASSED status
L_ORACLE_ONE_WAY_CONFIRM,latentwire,confirm,BOUNDED_NEGATIVE,results/mac_continue/latentwire_one_way_confirm/confirm_rows.jsonl,deployable_wz,0.18110236220472442,source_index_confidence,0.2047244094488189,-0.023622047244094488,-0.06036745406824147,0.013123359580052493,381,fresh_mmlu_pro_one_way_confirm,381,,,,,381,held-out negative closeout only; upper bound remains non-deployable
L_Q1_receiver_query_packet,latentwire,gate,KILLED,results/mac_continue/latentwire_query_packet/query_packet_rows.jsonl,receiver_query_two_way_packet,0.16991643454038996,source_index_confidence,0.19220055710306408,-0.022284122562674095,-0.055710306406685235,0.011142061281337047,359,receiver_query_conditioned_two_way_packet,1500,,,,,1500,final LatentWire score-packet shot killed; controls do not collapse
CACHEWIRE_current_c2c_trace_oracle,latentwire,cached_dev_gate,INCONCLUSIVE_UNDERPOWERED,results/svamp32_c2c_generation_trace_syndrome_probe_mps_20260505/generation_trace_probe.json,matched,0.40625,label_shuffled,0.46875,-0.0625,-0.15625,0.0,32,,,,,,,,overnight CPU screen; n=32 toy trace is not a kill and is replaced by EXP1 v2
C2C_qwen25_05b_to_qwen3_06b_replay_anchor,latentwire,svamp32_cached,CPU_SCREENED,results/svamp32_c2c_mps_compat_replay_20260505/c2c_teacher_innovation_probe.json,c2c_mps_compat_replay,0.5,target_alone,0.25,0.25,,,32,,,,,,,,"overnight CPU screen; tractable anchor, not MMLU-Redux reproduction"
KVCOMM_existing_cache_smoke_controls,latentwire,cached_smoke,KILLED,results/dense_baseline_mcqa_smoke_20260505/kvcomm_damage_diagnostic_n16.json,kvcomm_matched,,zero_source,,0.0,,,64,,,,,,,,overnight CPU screen; matched predictions collapse to zero-source controls
L_A2_verifier_rerank,latentwire,dev_gate_missing_cache,PARKED_NEEDS_CACHE,dashboard/latentwire_lA2_data_readiness.md,,,,,,,,,,,,,,,,overnight CPU screen; no generated-solution source/target/verifier score cache
C_A1_cvar_evt_clip_grid,channel_set,gate,CPU_SCREENED,dashboard/stage1_triage.md,,,,,,,,,paroquant_w4a16_offline,6,1.5666,,-1.1159,,,overnight CPU screen; first GPU backfill target with DeepSeek/Falcon sentinels
C_F_survival_stable_core,channel_set,gate,KILLED_CONTROL_CONTAMINATED,dashboard/stage1_triage.md,,,,,,,,,stable_core_offline_controls,36,5.9396,,-14537.3834,,,overnight CPU screen; random/control contamination kills the current C-F branch
MPS_FIRST_L_PC1_cross_family_specialist_ceiling,latentwire,dev_gate,PARKED_NEEDS_RECEIVER_CONDITIONED_CEILING_RUNNER,results/mps_first/L_PC1_cross_family_specialist_ceiling/summary.json,,,,,,,,,,768,,,,,,mps_first iteration state; no Mac PASSED status
MPS_FIRST_L_PC2_tool_augmented_source_ceiling,latentwire,dev_gate,PARKED_NEEDS_TOOL_PRIVATE_CACHE_AND_RUNNER,results/mps_first/L_PC2_tool_augmented_source_ceiling/summary.json,,,,,,,,,,0,,,,,,mps_first iteration state; no Mac PASSED status
MPS_FIRST_L_PC5_private_verifier_receiver_candidates,latentwire,dev_gate,PARKED_POOL_TOO_WEAK,results/mps_first/L_PC5_private_verifier_receiver_candidates/summary.json,,,,,,,,,,36,,,,,,mps_first iteration state; no Mac PASSED status
MPS_FIRST_L_C2_control_trained_lcf_lite_proxy,latentwire,dev_gate,PARKED_NEEDS_CONTROL_TRAINED_FUSER_PRELAUNCH,results/mps_first/L_C2_control_trained_lcf_lite_proxy/summary.json,,,,,,,,,,0,,,,,,mps_first iteration state; no Mac PASSED status
MPS_FIRST_C_U1_drift_as_signal_router,channel_set,dev_gate,PARKED_NEEDS_DRIFT_FEATURE_CACHE,results/mps_first/C_U1_drift_as_signal_router/summary.json,,,,,,,,,,171,,,,,,mps_first iteration state; no Mac PASSED status
MPS_FIRST_C_W1_fixed_library_warmup_selector,channel_set,dev_gate,PARKED_NEEDS_WARMUP_POLICY_CACHE,results/mps_first/C_W1_fixed_library_warmup_selector/summary.json,,,,,,,,,,0,,,,,,mps_first iteration state; no Mac PASSED status
MPS_FIRST_C_S1_clean_survival_stablecore_denominator,channel_set,dev_gate,PARKED_NEEDS_IDENTICAL_ROW_DENOMINATOR,results/mps_first/C_S1_clean_survival_stablecore_denominator/summary.json,,,,,,,,,,0,,,,,,mps_first iteration state; no Mac PASSED status
MPS_FIRST_C_Y5_channel_set_defense_bundle,channel_set,dev_gate,PARKED_NEEDS_NATIVE_PAIRING,results/mps_first/C_Y5_channel_set_defense_bundle/summary.json,,,,,,,,,,9,,,,,,mps_first iteration state; no Mac PASSED status
MPS_FIRST_STRICT_L_PC1_cross_family_specialist_ceiling,latentwire,dev_gate,MAC_FLOOR_POSITIVE_CEILING_ONLY,results/mps_first_strict_20260605/L_PC1_cross_family_specialist_ceiling/summary.json,,,,,0.04296875,0.015625,0.068359375,512,,512,,,,,,strict MPS rerun; no Mac PASSED status; promotion_allowed=false
